id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,Lat,Lon,location,geometry,index_right,pri_neigh,sec_neigh,shape_area,shape_len,block_description
12698258,JF240102,2022-05-12 23:39:00,100XX S LAFAYETTE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,511,5,9,49,3,1177695.0,1838483.0,2022,2022-05-19T16:48:21.000,41.71211755,-87.624835055,"
,  
(41.71211755, -87.624835055)",POINT (-87.624835055 41.71211755),62.0,Roseland,"WASHINGTON HEIGHTS,ROSELAND",134313706.73,56632.795429,10000 block of S Lafayette Ave
12696372,JF239012,2022-05-12 06:45:00,032XX W CORTLAND ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1421,14,1,22,3,1154446.0,1912444.0,2022,2022-05-19T16:48:21.000,41.915569878,-87.708008973,"
,  
(41.915569878, -87.708008973)",POINT (-87.708008973 41.915569878),13.0,Logan Square,LOGAN SQUARE,71256806.5518,36361.508518,3200 block of W Cortland St
12696947,JF239552,2022-05-12 14:58:00,114XX S ST LOUIS AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2211,22,19,74,3,1155077.0,1828615.0,2022,2022-05-19T16:48:21.000,41.685518754,-87.707931532,"
,  
(41.685518754, -87.707931532)",POINT (-87.707931532 41.685518754),22.0,Mount Greenwood,"MOUNT GREENWOOD,MORGAN PARK",75584290.0209,48665.130539,11400 block of S St Louis Ave
12696309,JF238975,2022-05-12 03:08:00,047XX W POLK ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1131,11,24,25,3,1145014.0,1895946.0,2022,2022-05-19T16:48:21.000,41.870480977,-87.743078629,"
,  
(41.870480977, -87.743078629)",POINT (-87.743078629 41.870480977),94.0,Austin,AUSTIN,170037750.826,55473.345911,4700 block of W Polk St
12697142,JF240023,2022-05-12 18:40:00,0000X N LONG AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1522,15,29,25,3,1140343.0,1899678.0,2022,2022-05-19T16:48:21.000,41.880808929,-87.760136144,"
,  
(41.880808929, -87.760136144)",POINT (-87.760136144 41.880808929),94.0,Austin,AUSTIN,170037750.826,55473.345911,0-100 block of N Long Ave
12698841,JF241284,2022-05-13 00:00:00,072XX S SOUTH SHORE DR,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,False,334,3,7,43,3,1194903.0,1857770.0,2022,2022-05-20T16:49:37.000,41.764636875,-87.561181768,"
,  
(41.764636875, -87.561181768)",POINT (-87.561181768 41.764636875),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178,7200 block of S South Shore Dr
12697537,JF240321,2022-05-13 07:40:00,032XX W POTOMAC AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1422,14,26,23,3,1154435.0,1908465.0,2022,2022-05-20T16:49:37.000,41.904651373,-87.708155937,"
,  
(41.904651373, -87.708155937)",POINT (-87.708155937 41.904651373),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351,3200 block of W Potomac Ave
12698109,JF241148,2022-05-13 18:15:00,033XX W ROOSEVELT RD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1134,11,24,29,3,1154468.0,1894517.0,2022,2022-05-20T16:49:37.000,41.866376012,-87.708407828,"
,  
(41.866376012, -87.708407828)",POINT (-87.708407828 41.866376012),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663,3300 block of W Roosevelt Rd
12698300,JF241448,2022-05-13 23:20:00,001XX E 75TH ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,623,6,6,69,3,1178638.0,1855322.0,2022,2022-05-20T16:49:37.000,41.75830449,-87.620871042,"
,  
(41.75830449, -87.620871042)",POINT (-87.620871042 41.75830449),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303,100 block of E 75th St
12698128,JF241264,2022-05-13 19:45:00,056XX S PRAIRIE AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,231,2,20,40,3,1179000.0,1867783.0,2022,2022-05-20T16:49:37.000,41.792490517,-87.619165105,"
,  
(41.792490517, -87.619165105)",POINT (-87.619165105 41.792490517),65.0,Washington Park,WASHINGTON PARK,42373881.4842,28175.316087,5600 block of S Prairie Ave
12698303,JF241461,2022-05-13 23:45:00,075XX S PERRY AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,623,6,6,69,3,1176698.0,1855041.0,2022,2022-05-20T16:49:37.000,41.757577263,-87.627989366,"
,  
(41.757577263, -87.627989366)",POINT (-87.627989366 41.757577263),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303,7500 block of S Perry Ave
12698322,JF241548,2022-05-14 01:50:00,048XX S CALUMET AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",False,False,224,2,3,38,3,1179248.0,1873082.0,2022,2022-05-21T16:49:18.000,41.807025794,-87.618094052,"
,  
(41.807025794, -87.618094052)",POINT (-87.618094052 41.807025794),0.0,Grand Boulevard,BRONZEVILLE,48492503.1554,28196.837157,4800 block of S Calumet Ave
12699116,JF242498,2022-05-14 20:00:00,036XX W GRENSHAW ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,False,1133,11,24,29,3,1152343.0,1894798.0,2022,2022-05-21T16:49:18.000,41.867189292,-87.716201538,"
,  
(41.867189292, -87.716201538)",POINT (-87.716201538 41.867189292),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663,3600 block of W Grenshaw St
12698704,JF241761,2022-05-14 08:44:00,021XX S TAN CT,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,914,9,25,34,3,1174547.0,1890516.0,2022,2022-05-21T16:49:18.000,41.854972235,-87.634815814,"
,  
(41.854972235, -87.634815814)",POINT (-87.634815814 41.854972235),68.0,Chinatown,"ARMOUR SQUARE,CHINATOWN",10624727.4605,14452.766257,2100 block of S Tan Ct
12699165,JF242598,2022-05-14 22:00:00,064XX S GREEN ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,723,7,16,68,3,1171742.0,1862191.0,2022,2022-05-21T16:49:18.000,41.777307805,-87.645942981,"
,  
(41.777307805, -87.645942981)",POINT (-87.645942981 41.777307805),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,6400 block of S Green St
12698588,JF241807,2022-05-14 09:37:00,023XX E 79TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,414,4,7,43,3,1193045.0,1853042.0,2022,2022-05-31T16:45:34.000,41.751708436,-87.568145845,"
,  
(41.751708436, -87.568145845)",POINT (-87.568145845 41.751708436),61.0,South Chicago,SOUTH CHICAGO,93272185.0092,52435.979431,2300 block of E 79th St
12725229,JF273958,2022-06-09 22:24:00,017XX E 95TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,431,4,7,51,3,1189409.0,1842324.0,2022,2022-06-16T16:48:35.000,41.722385161,-87.581812836,"
,  
(41.722385161, -87.581812836)",POINT (-87.581812836 41.722385161),64.0,South Deering,SOUTHEAST SIDE,303797059.66,80389.8718,1700 block of E 95th St
12699389,JF242783,2022-05-15 03:06:00,032XX S ABERDEEN ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,913,9,11,60,3,1169513.0,1883178.0,2022,2022-05-22T16:51:23.000,41.834946999,-87.653505898,"
,  
(41.834946999, -87.653505898)",POINT (-87.653505898 41.834946999),83.0,Bridgeport,BRIDGEPORT,58291519.276,32732.718327,3200 block of S Aberdeen St
12700361,JF243741,2022-05-15 22:13:00,023XX N LINCOLN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1812,18,43,7,3,1170806.0,1915918.0,2022,2022-05-22T16:51:23.000,41.924759653,-87.647801946,"
,  
(41.924759653, -87.647801946)",POINT (-87.647801946 41.924759653),35.0,Lincoln Park,LINCOLN PARK,67401451.3717,61856.516472,2300 block of N Lincoln Ave
12699384,JF242842,2022-05-15 05:00:00,023XX W MADISON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,BANK,False,False,1223,12,27,28,3,1160863.0,1899962.0,2022,2022-05-22T16:51:23.000,41.881187452,-87.684780097,"
,  
(41.881187452, -87.684780097)",POINT (-87.684780097 41.881187452),2.0,United Center,UNITED CENTER,32520512.7053,23101.363745,2300 block of W Madison St
12700798,JF244689,2022-05-15 22:00:00,019XX S HOMAN AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1024,10,24,29,3,1154006.0,1890317.0,2022,2022-05-22T16:51:23.000,41.854859956,-87.710215788,"
,  
(41.854859956, -87.710215788)",POINT (-87.710215788 41.854859956),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663,1900 block of S Homan Ave
12701259,JF244770,2022-05-16 18:00:00,132XX S RIVERDALE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,533,5,9,54,3,1182079.0,1817201.0,2022,2022-05-23T16:50:05.000,41.653616637,-87.609434626,"
,  
(41.653616637, -87.609434626)",POINT (-87.609434626 41.653616637),28.0,Riverdale,RIVERDALE,98389497.4143,46455.440857,13200 block of S Riverdale Ave
12703866,JF244866,2022-05-16 19:31:00,046XX S FEDERAL ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,215,2,3,38,3,1176467.0,1874418.0,2022,2022-05-23T16:50:05.000,41.810754956,-87.628253619,"
,  
(41.810754956, -87.628253619)",POINT (-87.628253619 41.810754956),0.0,Grand Boulevard,BRONZEVILLE,48492503.1554,28196.837157,4600 block of S Federal St
12701066,JF245123,2022-05-17 01:48:00,076XX S SOUTH CHICAGO AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,411,4,5,45,3,1186357.0,1854748.0,2022,2022-05-24T16:49:50.000,41.756550472,-87.592600053,"
,  
(41.756550472, -87.592600053)",POINT (-87.592600053 41.756550472),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178,7600 block of S South Chicago Ave
12703065,JF245109,2022-05-17 01:00:00,022XX W DIVISION ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,HOSPITAL BUILDING / GROUNDS,False,False,1212,12,2,24,3,1161104.0,1907941.0,2022,2022-05-24T16:49:50.000,41.903077492,-87.683673325,"
,  
(41.903077492, -87.683673325)",POINT (-87.683673325 41.903077492),89.0,Ukrainian Village,UKRAINIAN VILLAGE AND EAST VILLAGE,10622385.5776,13311.469796,2200 block of W Division St
12703178,JF247506,2022-05-18 23:30:00,018XX S WENTWORTH AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,914,9,25,34,3,1175336.0,1891516.0,2022,2022-05-25T16:50:33.000,41.857698656,-87.631889879,"
,  
(41.857698656, -87.631889879)",POINT (-87.631889879 41.857698656),68.0,Chinatown,"ARMOUR SQUARE,CHINATOWN",10624727.4605,14452.766257,1800 block of S Wentworth Ave
12704300,JF248700,2022-05-19 20:50:00,086XX S WOOD ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,614,6,21,71,3,1165854.0,1847381.0,2022,2022-05-26T16:48:46.000,41.736794227,-87.667948294,"
,  
(41.736794227, -87.667948294)",POINT (-87.667948294 41.736794227),70.0,Auburn Gresham,AUBURN GRESHAM,105065353.602,46757.721716,8600 block of S Wood St
12704008,JF248264,2022-05-19 15:40:00,003XX W 52ND PL,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,935,9,3,37,3,1175091.0,1870151.0,2022,2022-05-26T16:48:46.000,41.799076764,-87.633428071,"
,  
(41.799076764, -87.633428071)",POINT (-87.633428071 41.799076764),41.0,Fuller Park,BACK OF THE YARDS,19916704.8692,25339.08975,300 block of W 52Nd Pl
12703404,JF247664,2022-05-19 07:30:00,063XX S WOODLAWN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,314,3,20,42,3,1185307.0,1863162.0,2022,2022-05-26T16:48:46.000,41.779664007,-87.596183778,"
,  
(41.779664007, -87.596183778)",POINT (-87.596183778 41.779664007),43.0,Woodlawn,WOODLAWN,40515739.083,28960.059037,6300 block of S Woodlawn Ave
12705236,JF249812,2022-05-20 16:30:00,111XX S VINCENNES AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2212,22,19,75,3,1167204.0,1831042.0,2022,2022-05-27T16:48:48.000,41.691928694,-87.663468026,"
,  
(41.691928694, -87.663468026)",POINT (-87.663468026 41.691928694),23.0,Morgan Park,"MOUNT GREENWOOD,MORGAN PARK",91877340.6988,46396.419362,11100 block of S Vincennes Ave
12705267,JF249828,2022-05-20 18:40:00,055XX S ABERDEEN ST,325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,712,7,16,68,3,1169928.0,1868012.0,2022,2022-05-27T16:48:48.000,41.793320908,-87.652424088,"
,  
(41.793320908, -87.652424088)",POINT (-87.652424088 41.793320908),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,5500 block of S Aberdeen St
12705409,JF250054,2022-05-20 00:00:00,083XX S PAULINA ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,614,6,21,71,3,1166462.0,1849401.0,2022,2022-05-27T16:48:48.000,41.742324482,-87.665663351,"
,  
(41.742324482, -87.665663351)",POINT (-87.665663351 41.742324482),70.0,Auburn Gresham,AUBURN GRESHAM,105065353.602,46757.721716,8300 block of S Paulina St
12706335,JF251085,2022-05-21 23:50:00,065XX S HALSTED ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,723,7,20,68,3,1172101.0,1861238.0,2022,2022-05-28T16:49:09.000,41.774684779,-87.644654871,"
,  
(41.774684779, -87.644654871)",POINT (-87.644654871 41.774684779),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,6500 block of S Halsted St
12705774,JF250398,2022-05-21 10:58:00,003XX E GARFIELD BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,231,2,3,40,3,1179640.0,1868628.0,2022,2022-05-28T16:49:09.000,41.794794662,-87.61679251,"
,  
(41.794794662, -87.61679251)",POINT (-87.61679251 41.794794662),65.0,Washington Park,WASHINGTON PARK,42373881.4842,28175.316087,300 block of E Garfield Blvd
12706124,JF250997,2022-05-21 21:15:00,068XX S ABERDEEN ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,724,7,16,68,3,1170162.0,1859455.0,2022,2022-05-28T16:49:09.000,41.769834397,-87.651814725,"
,  
(41.769834397, -87.651814725)",POINT (-87.651814725 41.769834397),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,6800 block of S Aberdeen St
12706008,JF250907,2022-05-21 19:15:00,031XX W 13TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1022,10,24,29,3,1155430.0,1893871.0,2022,2022-05-28T16:49:09.000,41.864584048,-87.704893579,"
,  
(41.864584048, -87.704893579)",POINT (-87.704893579 41.864584048),6.0,North Lawndale,NORTH LAWNDALE,89487422.0244,44959.459663,3100 block of W 13th St
12705443,JF250112,2022-05-21 02:59:00,043XX S EVANS AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,True,221,2,4,38,3,1181990.0,1876347.0,2022,2022-05-28T16:49:09.000,41.815922152,-87.607936276,"
,  
(41.815922152, -87.607936276)",POINT (-87.607936276 41.815922152),0.0,Grand Boulevard,BRONZEVILLE,48492503.1554,28196.837157,4300 block of S Evans Ave
12705491,JF250096,2022-05-21 02:40:00,052XX W JACKSON BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1522,15,29,25,3,1141476.0,1898169.0,2022,2022-05-28T16:49:09.000,41.876647201,-87.756013071,"
,  
(41.876647201, -87.756013071)",POINT (-87.756013071 41.876647201),94.0,Austin,AUSTIN,170037750.826,55473.345911,5200 block of W Jackson Blvd
12705885,JF250546,2022-05-21 13:15:00,022XX N LINCOLN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1812,18,43,7,3,1171604.0,1915166.0,2022,2022-05-28T16:49:09.000,41.922678586,-87.644891949,"
,  
(41.922678586, -87.644891949)",POINT (-87.644891949 41.922678586),35.0,Lincoln Park,LINCOLN PARK,67401451.3717,61856.516472,2200 block of N Lincoln Ave
12706995,JF251194,2022-05-22 03:20:00,008XX S KOLMAR AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1131,11,24,26,3,1146145.0,1895789.0,2022,2022-05-29T16:52:17.000,41.870028733,-87.7389303,"
,  
(41.870028733, -87.7389303)",POINT (-87.7389303 41.870028733),5.0,Garfield Park,GARFIELD PARK,89976069.5947,44460.91922,800 block of S Kolmar Ave
12706246,JF251138,2022-05-22 01:30:00,023XX N CALIFORNIA AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1431,14,1,22,3,1157310.0,1915642.0,2022,2022-05-29T16:52:17.000,41.924287654,-87.697399723,"
,  
(41.924287654, -87.697399723)",POINT (-87.697399723 41.924287654),13.0,Logan Square,LOGAN SQUARE,71256806.5518,36361.508518,2300 block of N California Ave
12706189,JF251093,2022-05-22 00:15:00,071XX S VINCENNES AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,731,7,6,69,3,1176589.0,1857611.0,2022,2022-05-29T16:52:17.000,41.764632089,-87.628311641,"
,  
(41.764632089, -87.628311641)",POINT (-87.628311641 41.764632089),20.0,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",98853167.7093,54645.3303,7100 block of S Vincennes Ave
12706190,JF251103,2022-05-22 00:23:00,069XX S ASHLAND AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,False,False,734,7,16,67,3,1166877.0,1858762.0,2022,2022-05-29T16:52:17.000,41.768003513,-87.663875893,"
,  
(41.768003513, -87.663875893)",POINT (-87.663875893 41.768003513),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,6900 block of S Ashland Ave
12707734,JF252770,2022-05-23 14:50:00,052XX S PRAIRIE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,231,2,3,40,3,1178929.0,1870366.0,2022,2022-05-30T16:48:53.000,41.799580127,-87.619346782,"
,  
(41.799580127, -87.619346782)",POINT (-87.619346782 41.799580127),65.0,Washington Park,WASHINGTON PARK,42373881.4842,28175.316087,5200 block of S Prairie Ave
12708009,JF253299,2022-05-23 22:15:00,005XX E 33RD PL,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,211,2,4,35,3,1180627.0,1882806.0,2022,2022-05-30T16:48:53.000,41.833677597,-87.612737257,"
,  
(41.833677597, -87.612737257)",POINT (-87.612737257 41.833677597),31.0,Douglas,BRONZEVILLE,46004621.137,31027.053671,500 block of E 33rd Pl
12707152,JF252172,2022-05-23 05:14:00,019XX N SAWYER AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1422,14,35,22,3,1154277.0,1912614.0,2022,2022-05-30T16:48:53.000,41.916039752,-87.708625319,"
,  
(41.916039752, -87.708625319)",POINT (-87.708625319 41.916039752),13.0,Logan Square,LOGAN SQUARE,71256806.5518,36361.508518,1900 block of N Sawyer Ave
12709065,JF254435,2022-05-24 20:45:00,033XX S GILES AVE,325,ROBBERY,VEHICULAR HIJACKING,RESIDENCE,False,False,211,2,4,35,3,1178810.0,1882987.0,2022,2022-05-31T16:48:17.000,41.834215907,-87.619398631,"
,  
(41.834215907, -87.619398631)",POINT (-87.619398631 41.834215907),31.0,Douglas,BRONZEVILLE,46004621.137,31027.053671,3300 block of S Giles Ave
12709202,JF253428,2022-05-24 05:30:00,011XX N WASHTENAW AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1211,12,1,24,3,1158195.0,1907302.0,2022,2022-05-31T16:48:17.000,41.901383978,-87.694376155,"
,  
(41.901383978, -87.694376155)",POINT (-87.694376155 41.901383978),4.0,Humboldt Park,HUMBOLDT PARK,125010425.593,46126.751351,1100 block of N Washtenaw Ave
12709075,JF254490,2022-05-24 21:48:00,020XX W ESTES AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2424,24,49,1,3,1161573.0,1947384.0,2022,2022-05-31T16:48:17.000,42.01130133,-87.680847454,"
,  
(42.01130133, -87.680847454)",POINT (-87.680847454 42.01130133),48.0,Rogers Park,ROGERS PARK,51259902.4506,34052.397576,2000 block of W Estes Ave
12708174,JF253417,2022-05-24 04:00:00,070XX S STONY ISLAND AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,332,3,5,43,3,1188024.0,1858733.0,2022,2022-05-31T16:48:17.000,41.767446117,-87.586364088,"
,  
(41.767446117, -87.586364088)",POINT (-87.586364088 41.767446117),59.0,South Shore,"SOUTH SHORE, GRAND CROSSING",81812716.3904,44249.645178,7000 block of S Stony Island Ave
12709231,JF254527,2022-05-24 22:15:00,025XX N TALMAN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1431,14,32,22,3,1158269.0,1916828.0,2022,2022-05-31T16:48:17.000,41.927522553,-87.693843452,"
,  
(41.927522553, -87.693843452)",POINT (-87.693843452 41.927522553),13.0,Logan Square,LOGAN SQUARE,71256806.5518,36361.508518,2500 block of N Talman Ave
12708147,JF253385,2022-05-24 02:45:00,086XX S MARSHFIELD AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,614,6,21,71,3,1166844.0,1847515.0,2022,2022-05-31T16:48:17.000,41.737140882,-87.664317421,"
,  
(41.737140882, -87.664317421)",POINT (-87.664317421 41.737140882),70.0,Auburn Gresham,AUBURN GRESHAM,105065353.602,46757.721716,8600 block of S Marshfield Ave
12710877,JF255644,2022-05-25 20:04:00,055XX S ASHLAND AVE,325,ROBBERY,VEHICULAR HIJACKING,GAS STATION,False,False,713,7,16,67,3,1166617.0,1867978.0,2022,2022-06-01T16:54:14.000,41.79329893,-87.66456619,"
,  
(41.79329893, -87.66456619)",POINT (-87.66456619 41.79329893),19.0,Englewood,ENGLEWOOD,173600015.009,56144.046048,5500 block of S Ashland Ave
12709816,JF255193,2022-05-25 13:10:00,030XX W SUNNYSIDE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,1724,17,33,14,3,1155448.0,1929751.0,2022,2022-06-01T16:54:14.000,41.963041419,-87.703860797,"
,  
(41.963041419, -87.703860797)",POINT (-87.703860797 41.963041419),52.0,Albany Park,"NORTH PARK,ALBANY PARK",53542230.819,39339.016439,3000 block of W Sunnyside Ave
